nombre,club_actual,altura,valor,temporada,liga
dylan bronn,Servette FC,1.85,1300000.0,2023-2024,Serie-A
konstantinos manolas,Without Club,1.85,1000000.0,2023-2024,Serie-A
triantafyllos pasalidis,Athens Kallithea,1.85,500000.0,2023-2024,Serie-A
jérôme boateng,LASK,1.92,400000.0,2023-2024,Serie-A
federico fazio,nan,1.95,400000.0,2023-2024,Serie-A
andrei motoc,Athens Kallithea,1.95,225000.0,2023-2024,Serie-A
emanuele elia,Borgaro Nobis 1965,1.91,50000.0,2023-2024,Serie-A
niccolò guccione,Atletico Lodigiani,1.85,,2023-2024,Serie-A
domagoj bradarić,US Salernitana 1919,1.78,5000000.0,2023-2024,Serie-A
tommaso ferrari,Roma City FC,,100000.0,2023-2024,Serie-A
alessandro zanoli,SSC Napoli,1.88,5000000.0,2023-2024,Serie-A
pasquale mazzocchi,SSC Napoli,1.83,3000000.0,2023-2024,Serie-A
junior sambia,Without Club,1.85,2000000.0,2023-2024,Serie-A
niccolò pierozzi,Palermo FC,1.84,1800000.0,2023-2024,Serie-A
mateusz legowski,US Salernitana 1919,1.81,3000000.0,2023-2024,Serie-A
emil bohinen,Genoa CFC,1.89,1800000.0,2023-2024,Serie-A
ciro borrelli,Napoli Primavera,,,2023-2024,Serie-A
lassana coulibaly,US Lecce,1.83,3500000.0,2023-2024,Serie-A
giulio maggiore,US Salernitana 1919,1.84,3500000.0,2023-2024,Serie-A
toma bašić,SS Lazio,1.9,2800000.0,2023-2024,Serie-A
mamadou coulibaly,FC Südtirol,1.83,1300000.0,2023-2024,Serie-A
iron gomis,Zira FC,1.82,900000.0,2023-2024,Serie-A
antonio pio iervolino,US Salernitana 1919,,50000.0,2023-2024,Serie-A
rocco di vico,US Salernitana 1919,1.78,,2023-2024,Serie-A
agustín martegani,CA Boca Juniors,1.82,1800000.0,2023-2024,Serie-A
grigoris kastanos,Hellas Verona,1.79,1800000.0,2023-2024,Serie-A
antonio candreva,nan,1.8,1000000.0,2023-2024,Serie-A
jovane cabral,CF Estrela Amadora,1.74,2500000.0,2023-2024,Serie-A
andres sfait,CFR Cluj,1.8,500000.0,2023-2024,Serie-A
loum tchaouna,Burnley FC,1.8,8000000.0,2023-2024,Serie-A
emanuel vignato,Pisa Sporting Club,1.75,1100000.0,2023-2024,Serie-A
luca boncori,Salernitana Primavera,,,2023-2024,Serie-A
boulaye dia,SS Lazio,1.8,10000000.0,2023-2024,Serie-A
erik botheim,Malmö FF,1.87,3500000.0,2023-2024,Serie-A
chukwubuikem ikwuemesi,Oud-Heverlee Leuven,1.95,1800000.0,2023-2024,Serie-A
shon weissman,Granada CF,1.74,1700000.0,2023-2024,Serie-A
simy,Without Club,1.98,500000.0,2023-2024,Serie-A
mikael,Clube de Regatas Brasil (AL),1.84,300000.0,2023-2024,Serie-A
trivante stewart,Maccabi Haifa,1.92,150000.0,2023-2024,Serie-A
gerardo fusco,Cavese 1919,1.88,125000.0,2023-2024,Serie-A
simone scuffet,Cagliari Calcio,1.93,2500000.0,2023-2024,Serie-A
boris radunović,Cagliari Calcio,1.94,1000000.0,2023-2024,Serie-A
velizar-iliya iliev,Cagliari Primavera,1.94,100000.0,2023-2024,Serie-A
simone aresti,nan,1.87,75000.0,2023-2024,Serie-A
alberto dossena,Como 1907,1.95,5000000.0,2023-2024,Serie-A
adam obert,Cagliari Calcio,1.88,3500000.0,2023-2024,Serie-A
mateusz wieteska,Cagliari Calcio,1.87,3000000.0,2023-2024,Serie-A
yerry mina,Cagliari Calcio,1.95,3000000.0,2023-2024,Serie-A
pantelis hatzidiakos,FC Copenhagen,1.85,2500000.0,2023-2024,Serie-A
giorgio altare,UC Sampdoria,1.9,2000000.0,2023-2024,Serie-A
edoardo goldaniga,Como 1907,1.93,1200000.0,2023-2024,Serie-A
elio capradossi,FC Universitatea Cluj,1.85,300000.0,2023-2024,Serie-A
tommaso augello,Palermo FC,1.8,2000000.0,2023-2024,Serie-A
paulo azzi,US Cremonese,1.88,1000000.0,2023-2024,Serie-A
gabriele zappa,Cagliari Calcio,1.87,2500000.0,2023-2024,Serie-A
alessandro di pardo,Cagliari Calcio,1.82,900000.0,2023-2024,Serie-A
matteo prati,Cagliari Calcio,1.85,10000000.0,2023-2024,Serie-A
antoine makoumbou,Samsunspor,1.87,4500000.0,2023-2024,Serie-A
ibrahim sulemana,Atalanta BC,1.8,4000000.0,2023-2024,Serie-A
nahitan nández,Al-Qadsiah FC,1.72,5000000.0,2023-2024,Serie-A
alessandro deiola,Cagliari Calcio,1.9,1900000.0,2023-2024,Serie-A
marko rog,Cagliari Calcio,1.8,1300000.0,2023-2024,Serie-A
christos kourfalidis,Cosenza Calcio,1.78,800000.0,2023-2024,Serie-A
nunzio lella,Venezia FC,1.86,750000.0,2023-2024,Serie-A
jakub jankto,Without Club,1.84,1200000.0,2023-2024,Serie-A
gianluca gaetano,Cagliari Calcio,1.83,6000000.0,2023-2024,Serie-A
gaetano oristanio,Venezia FC,1.74,4000000.0,2023-2024,Serie-A
gastón pereiro,SSC Bari,1.88,1000000.0,2023-2024,Serie-A
nicolas viola,Without Club,1.8,800000.0,2023-2024,Serie-A
marco mancosu,nan,1.77,400000.0,2023-2024,Serie-A
alessandro vinciguerra,Cagliari Calcio,1.67,200000.0,2023-2024,Serie-A
jacopo desogus,AS Cittadella,1.74,200000.0,2023-2024,Serie-A
zito luvumbo,Cagliari Calcio,1.71,7500000.0,2023-2024,Serie-A
eldor shomurodov,Basaksehir FK,1.9,5000000.0,2023-2024,Serie-A
andrea petagna,AC Monza,1.9,3800000.0,2023-2024,Serie-A
gianluca lapadula,Spezia Calcio,1.78,1500000.0,2023-2024,Serie-A
kingstone mutandwa,SV Ried,1.8,1000000.0,2023-2024,Serie-A
leonardo pavoletti,Cagliari Calcio,1.88,800000.0,2023-2024,Serie-A
