nombre,club_actual,altura,valor,temporada,liga
wes foderingham,West Ham United,1.85,900000.0,2023-2024,Premier-League
adam davies,Sheffield United,1.85,500000.0,2023-2024,Premier-League
jordan amissah,Burton Albion,1.98,250000.0,2023-2024,Premier-League
anel ahmedhodzic,Sheffield United,1.9,18000000.0,2023-2024,Premier-League
auston trusty,Celtic FC,1.9,7000000.0,2023-2024,Premier-League
mason holgate,Al-Gharafa SC,1.87,5000000.0,2023-2024,Premier-League
john egan,Hull City,1.85,4000000.0,2023-2024,Premier-League
jack robinson,Sheffield United,1.8,1000000.0,2023-2024,Premier-League
chris basham,nan,1.9,300000.0,2023-2024,Premier-League
evan easton,Sheffield United U21,1.89,,2023-2024,Premier-League
dovydas sasnauskas,Sheffield United U21,,,2023-2024,Premier-League
luke thomas,Leicester City,1.81,6000000.0,2023-2024,Premier-League
yasser larouci,ESTAC Troyes,1.76,3000000.0,2023-2024,Premier-League
max lowe,Sheffield Wednesday,1.75,2500000.0,2023-2024,Premier-League
rhys norrington-davies,Sheffield United,1.81,2500000.0,2023-2024,Premier-League
jili buyabu,Sheffield United U21,1.82,200000.0,2023-2024,Premier-League
jayden bogle,Leeds United,1.78,3800000.0,2023-2024,Premier-League
george baldock,---,1.78,2500000.0,2023-2024,Premier-League
femi seriki,Sheffield United,1.83,300000.0,2023-2024,Premier-League
sam curtis,Sheffield United U21,1.85,150000.0,2023-2024,Premier-League
vini souza,VfL Wolfsburg,1.87,12000000.0,2023-2024,Premier-League
tom davies,Sheffield United,1.8,5000000.0,2023-2024,Premier-League
andre brooks,Sheffield United,1.8,2500000.0,2023-2024,Premier-League
anis slimane,Norwich City,1.88,2500000.0,2023-2024,Premier-League
oliver norwood,Stockport County,1.75,1000000.0,2023-2024,Premier-League
ismaila coulibaly,LASK,1.83,1000000.0,2023-2024,Premier-League
ben osborn,Derby County,1.76,1000000.0,2023-2024,Premier-League
john fleck,Chesterfield FC,1.69,900000.0,2023-2024,Premier-League
oliver arblaster,Sheffield United,1.8,450000.0,2023-2024,Premier-League
sydie peck,Sheffield United,1.73,200000.0,2023-2024,Premier-League
billy blacker,Tranmere Rovers,,100000.0,2023-2024,Premier-League
owen hampson,Sheffield United U21,,,2023-2024,Premier-League
gustavo hamer,Sheffield United,1.69,15000000.0,2023-2024,Premier-League
james mcatee,Manchester City,1.8,12000000.0,2023-2024,Premier-League
bénie traoré,FC Basel 1893,1.72,4000000.0,2023-2024,Premier-League
louie marsh,Sheffield United,1.76,100000.0,2023-2024,Premier-League
cameron archer,Southampton FC,1.75,13000000.0,2023-2024,Premier-League
ben brereton díaz,Southampton FC,1.85,8000000.0,2023-2024,Premier-League
oli mcburnie,Without Club,1.88,4500000.0,2023-2024,Premier-League
rhian brewster,Without Club,1.8,3000000.0,2023-2024,Premier-League
william osula,Newcastle United,1.91,3000000.0,2023-2024,Premier-League
daniel jebbison,Preston North End,1.9,1000000.0,2023-2024,Premier-League
antwoine hackford,Sheffield United U21,1.77,500000.0,2023-2024,Premier-League
ryan oné,Sheffield United,1.88,200000.0,2023-2024,Premier-League
thomas kaminski,Charlton Athletic,1.9,3000000.0,2023-2024,Premier-League
tim krul,Without Club,1.93,500000.0,2023-2024,Premier-League
jack walton,Luton Town,1.84,400000.0,2023-2024,Premier-League
james shea,Luton Town,1.85,200000.0,2023-2024,Premier-League
teden mengi,Luton Town,1.86,12000000.0,2023-2024,Premier-League
tom holmes,Luton Town,1.94,3500000.0,2023-2024,Premier-League
gabriel osho,AJ Auxerre,1.85,3000000.0,2023-2024,Premier-League
mads andersen,Luton Town,1.94,3000000.0,2023-2024,Premier-League
tom lockyer,Luton Town,1.85,2500000.0,2023-2024,Premier-League
reece burke,Charlton Athletic,1.89,1800000.0,2023-2024,Premier-League
dan potts,Without Club,1.83,900000.0,2023-2024,Premier-League
aidan francis-clarke,Braintree Town,1.81,,2023-2024,Premier-League
christian chigozie,Luton Town U21,,,2023-2024,Premier-League
ryan giles,Hull City,1.83,4500000.0,2023-2024,Premier-League
amari'i bell,Charlton Athletic,1.8,2500000.0,2023-2024,Premier-League
joe johnson,Luton Town,1.8,100000.0,2023-2024,Premier-League
issa kaboré,Manchester City,1.8,10000000.0,2023-2024,Premier-League
daiki hashioka,SK Slavia Prague,1.84,2000000.0,2023-2024,Premier-League
marvelous nakamba,Luton Town,1.77,5000000.0,2023-2024,Premier-League
pelly ruddock mpanzu,Without Club,1.75,1500000.0,2023-2024,Premier-League
dominic dos santos martins,Without Club,,,2023-2024,Premier-League
albert sambi lokonga,Arsenal FC,1.83,15000000.0,2023-2024,Premier-League
ross barkley,Aston Villa,1.89,8000000.0,2023-2024,Premier-League
allan campbell,Without Club,1.74,2000000.0,2023-2024,Premier-League
jordan clark,Luton Town,1.83,1000000.0,2023-2024,Premier-League
luke berry,Charlton Athletic,1.77,400000.0,2023-2024,Premier-League
louie watson,Crawley Town,1.76,250000.0,2023-2024,Premier-League
elliot thorpe,Without Club,1.76,200000.0,2023-2024,Premier-League
axel piesold,Galway United FC,,150000.0,2023-2024,Premier-League
jake burger,Rochdale AFC,,,2023-2024,Premier-League
jayden luker,Luton Town U21,,,2023-2024,Premier-League
fred onyedinma,Wycombe Wanderers,1.85,500000.0,2023-2024,Premier-League
alfie doughty,Luton Town,1.83,10000000.0,2023-2024,Premier-League
tahith chong,Luton Town,1.85,6000000.0,2023-2024,Premier-League
zack nelson,Luton Town,,100000.0,2023-2024,Premier-League
dion pereira,Crawley Town,1.8,175000.0,2023-2024,Premier-League
chiedozie ogbene,Ipswich Town,1.81,8000000.0,2023-2024,Premier-League
andros townsend,Antalyaspor,1.81,1800000.0,2023-2024,Premier-League
john mcatee,Bolton Wanderers,1.8,300000.0,2023-2024,Premier-League
carlton morris,Derby County,1.85,13000000.0,2023-2024,Premier-League
elijah adebayo,Luton Town,1.93,12000000.0,2023-2024,Premier-League
jacob brown,Luton Town,1.78,4000000.0,2023-2024,Premier-League
cauley woodrow,Luton Town,1.84,1000000.0,2023-2024,Premier-League
joe taylor,Huddersfield Town,1.7,350000.0,2023-2024,Premier-League
admiral muskwe,IFK Mariehamn,1.83,275000.0,2023-2024,Premier-League
taylan harris,Luton Town U21,1.81,,2023-2024,Premier-League
